Data_Source,legal_entity_id,legal_edrpou_id,legal_title,legal_lat,legal_lng,Distance,division_id,division_name,division_type,division_phone,division_email,residence_area,residence_gromada_name,residence_gromada_koatuu,residence_region,residence_settlement_type,residence_settlement,residence_settlement_koatuu,residence_addresses,location,sdp_lat,sdp_lng,Admin1_Pcode,Admin1_Name,Admin2_Pcode,Admin2_Name,Admin3_Pcode,Admin3_Name,Admin4_Pcode,Admin4_Name,hf_type,,
NHSU Dataset,ef2ecce7-d933-413d-9289-7a7d4967955d,ID_21467676,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 2 ДЕСНЯНСЬКОГО РАЙОНУ М. КИЄВА,50.509206,30.596555,0.800725395,d641df0c-4dc7-4c71-9395-29b1f5d71151,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ –СІМЕЙНОЇ МЕДИЦИНИ №7,Амбулаторія,tel:+380637850839,desnacpmsd2@kyivcity.gov.ua,М.КИЇВ,КИЇВ,8000000000,NULL,місто,КИЇВ,8000000000,"М.КИЇВ, місто КИЇВ, проспект Червоної Калини (АЗПСМ 7), 18 -А",0101000000FF428F183D9B3E40789CA223B9404940,50.50565,30.606401,UA80,Kyiv,UA8000,Kyiv,UA8000000,Kyiv,UA8000000000,Kyiv,Ambulotory,,
NHSU Dataset,ef2ecce7-d933-413d-9289-7a7d4967955d,ID_21467676,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 2 ДЕСНЯНСЬКОГО РАЙОНУ М. КИЄВА,50.509206,30.596555,0.107090332,8cc2770e-b236-4c16-824c-ac51ee4cad38,ЧЕРГОВИЙ КАБІНЕТ,Філія (інший відокремлений підрозділ),tel:+380735371660,desnacpmsd2@kyivcity.gov.ua,М.КИЇВ,КИЇВ,8000000000,NULL,місто,КИЇВ,8000000000,"М.КИЇВ, місто КИЇВ, вулиця Рональда Рейгана, 19",01010000005C5A0D897B983E404774CFBA46414940,50.509971,30.595635,UA80,Kyiv,UA8000,Kyiv,UA8000000,Kyiv,UA8000000000,Kyiv,Ambulotory,,
NHSU Dataset,f4779367-fc63-44b4-b580-5c63769f023a,ID_20764716,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ СЛАВСЬКА МІСЬКА ЛІКАРНЯ,48.846949,23.443865,0.350491082,bab025e9-294a-46e9-8609-ba20c6a2fd17,ЛІКАРСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ СМТ СЛАВСЬКЕ,Амбулаторія,"tel:+380676821592, +380325142243",slavska_amb@ukr.net,ЛЬВІВСЬКА,СЛАВСЬКА,4624555700,СТРИЙСЬКИЙ,смт,СЛАВСЬКЕ,4624555700,"ЛЬВІВСЬКА область, СТРИЙСЬКИЙ район, смт. СЛАВСЬКЕ, вулиця Архангельського, 5",010100000051DA1B7C6172374006F52D73BA6C4840,48.84944,23.4468,UA46,Lvivska,UA4610,Stryiskyi,UA4610021,Slavska,UA4610021001,Slavske,Ambulotory,,
NHSU Dataset,f4779367-fc63-44b4-b580-5c63769f023a,ID_20764716,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ СЛАВСЬКА МІСЬКА ЛІКАРНЯ,48.846949,23.443865,51.98019358,09b70cf0-15b4-4ad8-8bc2-ca1531b4b158,ЛІКАРСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ С. ВОЛОСЯНКА (МОНОПРАКТИКА),Амбулаторія,tel:+380963897340,mmv1986@ukr.net,ЛЬВІВСЬКА,СЛАВСЬКА,4624555700,СТРИЙСЬКИЙ,село,ВОЛОСЯНКА,4624580801,"ЛЬВІВСЬКА область, СТРИЙСЬКИЙ район, село ВОЛОСЯНКА, вулиця Шевченка, 40-А",01010000002176A6D0796D3740C780ECF5EE634840,49.239505,23.831099,UA46,Lvivska,UA4610,Stryiskyi,UA4610003,Hrabovetsko-Dulibivska,UA4610003001,Duliby,Ambulotory,,
NHSU Dataset,f4779367-fc63-44b4-b580-5c63769f023a,ID_20764716,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ СЛАВСЬКА МІСЬКА ЛІКАРНЯ,48.846949,23.443865,8.495842449,d52424fe-8154-4e74-9e2f-e03f6772a491,ЛІКАРСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ С. ТУХЛЯ,Амбулаторія,tel:+380688344040,kogut85@ukr.net,ЛЬВІВСЬКА,СЛАВСЬКА,4624555700,СТРИЙСЬКИЙ,село,ТУХЛЯ,4624587801,"ЛЬВІВСЬКА область, СТРИЙСЬКИЙ район, село ТУХЛЯ, вулиця Івана Франка, 109А",010100000010B056ED9A1439404A24D1CB28B24440,48.920491,23.475373,UA46,Lvivska,UA4610,Stryiskyi,UA4610021,Slavska,UA4610021013,Tukhlia,Ambulotory,,
NHSU Dataset,f4779367-fc63-44b4-b580-5c63769f023a,ID_20764716,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ СЛАВСЬКА МІСЬКА ЛІКАРНЯ,48.846949,23.443865,65.13141006,2e3d5ba8-7014-4155-a871-2c67f11c420d,ЛІКАРСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ С.ГОЛОВЕЦЬКО,Амбулаторія,tel:+380977174772,golovecko@gmail.com,ЛЬВІВСЬКА,СЛАВСЬКА,4624555700,СТРИЙСЬКИЙ,село,ГОЛОВЕЦЬКО,4624581201,"ЛЬВІВСЬКА область, СТРИЙСЬКИЙ район, село ГОЛОВЕЦЬКО, вулиця Шевченка, 46",010100000009A9DBD957623740F775E09C11754840,49.3032327,22.8831768,UA46,Lvivska,UA4608,Sambirskyi,UA4608017,Strilkivska,UA4608017009,Holovetsko,Ambulotory,,
NHSU Dataset,f4779367-fc63-44b4-b580-5c63769f023a,ID_20764716,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ СЛАВСЬКА МІСЬКА ЛІКАРНЯ,48.846949,23.443865,7.868141623,e3e2573c-f168-4d87-81b8-221f355905da,ЛІКАРСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ С.ЛАВОЧНЕ,Амбулаторія,tel:+380675934916,mariafedoriv13@gmail.com,ЛЬВІВСЬКА,СЛАВСЬКА,4624555700,СТРИЙСЬКИЙ,село,ЛАВОЧНЕ,4624584001,"ЛЬВІВСЬКА область, СТРИЙСЬКИЙ район, село ЛАВОЧНЕ, вулиця Тараса Шевченка, 23",0101000000BC0512143F363740598638D6C53D4840,48.8130129,23.349544,UA46,Lvivska,UA4610,Stryiskyi,UA4610021,Slavska,UA4610021007,Lavochne,Ambulotory,,
NHSU Dataset,f4779367-fc63-44b4-b580-5c63769f023a,ID_20764716,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ СЛАВСЬКА МІСЬКА ЛІКАРНЯ,48.846949,23.443865,9.116615677,2d52cc72-a4a7-4956-9cd6-fc75464260ed,ЛІКАРСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ С.ВЕРХНЯ РОЖАНКА,Амбулаторія,tel:+380979428013,vrozhankaamb@ukr.net,ЛЬВІВСЬКА,СЛАВСЬКА,4624555700,СТРИЙСЬКИЙ,село,ВЕРХНЯ РОЖАНКА,4624584302,"ЛЬВІВСЬКА область, СТРИЙСЬКИЙ район, село ВЕРХНЯ РОЖАНКА, вулиця Шевченка, 36",010100000058A835CD3B4E3740EC51B81E853B4840,48.7799795,23.51569,UA46,Lvivska,UA4610,Stryiskyi,UA4610021,Slavska,UA4610021002,Verkhnia Rozhanka,Ambulotory,,
NHSU Dataset,f4779367-fc63-44b4-b580-5c63769f023a,ID_20764716,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛАВСЬКОЇ СЕЛИЩНОЇ РАДИ СЛАВСЬКА МІСЬКА ЛІКАРНЯ,48.846949,23.443865,7.591450279,a7024c0f-d968-4146-aea6-d850f65362fc,ЛІКАРСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ С.ВОЛОСЯНКА,Амбулаторія,tel:+380963897340,volosjanka_likamb@ukr.net,ЛЬВІВСЬКА,СЛАВСЬКА,4624555700,СТРИЙСЬКИЙ,село,ВОЛОСЯНКА,4624580801,"ЛЬВІВСЬКА область, СТРИЙСЬКИЙ район, село ВОЛОСЯНКА, вулиця Шевченка, 46",0101000000BD00FBE8D46D374008944DB9C2634840,48.77938,23.42903,UA46,Lvivska,UA4610,Stryiskyi,UA4610021,Slavska,UA4610021003,Volosianka,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,5.073431139,6fd79991-1576-4622-b687-9cdfc61c3628,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №2А,Амбулаторія,tel:+380969420004,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,БІЛОЦЕРКІВСЬКИЙ,смт,ТЕРЕЗИНЕ,3220455500,"КИЇВСЬКА область, БІЛОЦЕРКІВСЬКИЙ район, смт. ТЕРЕЗИНЕ, вулиця Шкільна, 11",01010000007A19C5724B1B3E406EA301BC05EE4840,49.85955,30.10662,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001002,Terezyne,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,11.2461687,1fefbfe4-db85-4454-8f77-49d3fcca14ab,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №2Б,Амбулаторія,tel:+380977708277,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,БІЛОЦЕРКІВСЬКИЙ,село,ДРОЗДИ,3220481301,"КИЇВСЬКА область, БІЛОЦЕРКІВСЬКИЙ район, село ДРОЗДИ, вулиця Молодіжна, 6",0101000000A167B3EA73953D408716D9CEF7C34840,49.886616,29.974589,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001009,Drozdy,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,3.259995211,c1ab7079-bd0c-42a2-b70e-570f2dc53473,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №5,Амбулаторія,tel:+380982707178,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Ярослава Мудрого, 44",0101000000108BBDBCA51F3E40AA0AB20A40E64840,49.7988294,30.1236227,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,2.249935247,69980949-b3b7-4802-909d-f2a13153142b,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №5А,Амбулаторія,tel:+380688037899,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Архипа Люльки, 63",0101000000D9429083121E3E40008FA850DDE84840,49.819254,30.11747,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,3.601113592,8b1c0054-35fa-43c0-9058-e9c5e75c0e4f,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №6,Амбулаторія,tel:+380970894687,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Академіка Кримського, 6",0101000000A4FCA4DAA7173E406D1D1CEC4DE44840,49.783628,30.092405,,,,,,,,,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,3.259995211,7cd7027c-260c-4809-a131-45d9ed8f5637,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №6А,Амбулаторія,tel:+380982707178,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Ярослава Мудрого , 44",0101000000108BBDBCA51F3E40AA0AB20A40E64840,49.7988294,30.1236227,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,3.259995211,2df7b198-de71-491e-863b-cfd78b41be45,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №7,Амбулаторія,tel:+380982707178,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Ярослава Мудрого, 44",0101000000108BBDBCA51F3E40AA0AB20A40E64840,49.7988294,30.1236227,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,2.086893379,37a586f8-78ad-4035-ab4d-9d6016d89d8c,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №8,Амбулаторія,tel:+380960370116,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Водопійна, 19",010100000000D4C3865D1C3E40351F7CCD17E74840,49.8054139,30.1108021,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,3.259995211,5bed79de-04dc-41c0-a1c3-d47676d8c668,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №9,Амбулаторія,tel:+380982707178,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Ярослава Мудрого, 44",0101000000108BBDBCA51F3E40AA0AB20A40E64840,49.7988294,30.1236227,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,0.016039882,6f67100b-5e89-478c-80a8-d6f251cc372f,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ- СІМЕЙНОЇ МЕДИЦИНИ №1,Амбулаторія,tel:+380977708277,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Івана Мазепи , 65 а",0101000000317DAF2138163E401CEA77616BE84840,49.815777,30.086794,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,0.016039882,aa10bcc8-a4e9-4c25-8575-d7c96892a456,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ- СІМЕЙНОЇ МЕДИЦИНИ №2,Амбулаторія,tel:+380977708277,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Івана Мазепи, 65 а",0101000000317DAF2138163E401CEA77616BE84840,49.815777,30.086794,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,0.390420953,66c9cd4f-3737-41c3-bea6-19ad3b1051f3,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ- СІМЕЙНОЇ МЕДИЦИНИ №3,Амбулаторія,tel:+380976850037,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, бульвар Олександрійський, 159",0101000000EEB3CA4C69153E4048FDF50A0BE84840,49.812837,30.083638,UA32,Kyivska,UA3202,Bilotserkivskyi,UA3202001,Bilotserkivska,UA3202001001,Bila Tserkva,Ambulotory,,
NHSU Dataset,f4bd6e1f-06f4-40df-af1e-6f4eb1224cb9,ID_22208209,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1,49.815794,30.086572,2.868437869,46c991ad-9276-4bad-bada-c8ad335e81d0,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ- СІМЕЙНОЇ МЕДИЦИНИ №4,Амбулаторія,tel:+380969420004,centr.pmsd@ukr.net,КИЇВСЬКА,БІЛОЦЕРКІВСЬКА,3210300000,NULL,місто,БІЛА ЦЕРКВА,3210300000,"КИЇВСЬКА область, місто БІЛА ЦЕРКВА, вулиця Гайок , 4а",0101000000C498F4F7520C3E40E7C8CA2F83E74840,49.808691,30.048141,,,,,,,,,Ambulotory,,
NHSU Dataset,f56a60f9-f337-4279-8724-a009e5f72d36,ID_31939013,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА ДИТЯЧА ПОЛІКЛІНІКА № 16 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ,49.935516,36.36063,0.138852718,8e5a0d51-59c5-406a-b91c-82b27fcd44a0,КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР,Місце провадження діяльності,tel:+380577251310,detpol16@ukr.net,ХАРКІВСЬКА,ХАРКІВСЬКА,6310100000,NULL,місто,ХАРКІВ,6310100000,"ХАРКІВСЬКА область, місто ХАРКІВ, вулиця Луї Пастера, 2",0101000000FF5C34643C2E4240C6FB71FBE5F74840,49.936706,36.361218,UA63,Kharkivska,UA6312,Kharkivskyi,UA6312027,Kharkivska,UA6312027001,Kharkiv,Ambulotory,,
NHSU Dataset,f56a60f9-f337-4279-8724-a009e5f72d36,ID_31939013,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА ДИТЯЧА ПОЛІКЛІНІКА № 16 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ,49.935516,36.36063,3.58014584,82bd871e-ee1a-4b49-b87b-ff9376efa6f6,КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР.,Місце провадження діяльності,tel:+380577251311,detpol16@ukr.net,ХАРКІВСЬКА,ХАРКІВСЬКА,6310100000,NULL,місто,ХАРКІВ,6310100000,"ХАРКІВСЬКА область, місто ХАРКІВ, вулиця Плиткова, 4/3",01010000006B4606B98B3442407619FED30DF84840,49.937922,36.410514,UA63,Kharkivska,UA6312,Kharkivskyi,UA6312027,Kharkivska,UA6312027001,Kharkiv,Ambulotory,,
NHSU Dataset,f6bd3599-799a-4ddf-99af-369bbabba4b7,ID_37861807,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ,47.88553,33.389879,2.145769294,af559019-4c65-4546-a9df-18aa2f548be8,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №1 КНП \,Амбулаторія,"tel:+380676285139, +380676285139",amb1cpmsd5@gmail.com,ДНІПРОПЕТРОВСЬКА,КРИВОРІЗЬКА,1211000000,NULL,місто,КРИВИЙ РІГ,1211000000,"ДНІПРОПЕТРОВСЬКА область, місто КРИВИЙ РІГ, вулиця Святогеоргіївська, 8А",01010000008CB96B09F9B0404088855AD3BCF34740,47.9042,33.3826,UA12,Dnipropetrovska,UA1206,Kryvorizkyi,UA1206017,Kryvorizka,UA1206017001,Kryvyi Rih,Ambulotory,,
NHSU Dataset,f6bd3599-799a-4ddf-99af-369bbabba4b7,ID_37861807,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ,47.88553,33.389879,1.759654396,d0ab37b0-5197-444b-b3b7-ccbb07e9e0b5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №2 КНП \,Амбулаторія,"tel:+380676285109, +380676285109",centr5-amb2@ukr.net,ДНІПРОПЕТРОВСЬКА,КРИВОРІЗЬКА,1211000000,NULL,місто,КРИВИЙ РІГ,1211000000,"ДНІПРОПЕТРОВСЬКА область, місто КРИВИЙ РІГ, вулиця Тбіліська, 14",0101000000492EFF21FDAE4040E25817B7D1F04740,47.8814,33.3671,UA12,Dnipropetrovska,UA1206,Kryvorizkyi,UA1206017,Kryvorizka,UA1206017001,Kryvyi Rih,Ambulotory,,
